alpha,batch_size,cuda_id,data_dir,data_name,emb_size,lr,model,multi_relation,no_cuda,num_epochs,optimizer,rho,save_dir,seed,test_ratio,thres,train_ratio,valid_epochs,weight_decay,Configuration,F1-Macro,F1-1,F1-0,AUC,G-Mean
2,128,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1470,0.5234418091560948,0.10810810810810811,0.9387755102040817,0.5722222222222222,0.255684722
2,128,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1482,0.5234418091560948,0.10810810810810811,0.9387755102040817,0.5722222222222222,0.255684722
2,128,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1440,0.10262901655306719,0.189873418,0.015384615384615385,0.5722222222222222,0.088045091
2,128,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1452,0.10262901655306719,0.189873418,0.015384615384615385,0.5722222222222222,0.088045091
2,128,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1464,0.10262901655306719,0.189873418,0.015384615384615385,0.5722222222222222,0.088045091
2,128,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1476,0.10262901655306719,0.189873418,0.015384615384615385,0.5722222222222222,0.088045091
2,128,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1449,0.4725274725274725,0,0.945054945,0.5722222222222222,0
2,128,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1461,0.4725274725274725,0,0.945054945,0.5722222222222222,0
2,128,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1473,0.4725274725274725,0,0.945054945,0.5722222222222222,0
2,128,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1485,0.4725274725274725,0,0.945054945,0.5722222222222222,0
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.2,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,580,0.234301735,0.19708029197080293,0.271523179,0.5719638242894057,0.3781841559530931
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.4,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,592,0.234301735,0.19708029197080293,0.271523179,0.5719638242894057,0.3781841559530931
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.6,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,604,0.234301735,0.19708029197080293,0.271523179,0.5719638242894057,0.3781841559530931
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.8,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,616,0.234301735,0.19708029197080293,0.271523179,0.5719638242894057,0.3781841559530931
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.2,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,583,0.5142010485525416,0.097560976,0.930841121,0.5719638242894057,0.2536554459721254
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.4,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,595,0.5142010485525416,0.097560976,0.930841121,0.5719638242894057,0.2536554459721254
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.6,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,607,0.5142010485525416,0.097560976,0.930841121,0.5719638242894057,0.2536554459721254
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.8,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,619,0.5142010485525416,0.097560976,0.930841121,0.5719638242894057,0.2536554459721254
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.2,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,577,0.10262901655306719,0.189873418,0.015384615384615385,0.5719638242894057,0.088045091
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.4,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,589,0.10262901655306719,0.189873418,0.015384615384615385,0.5719638242894057,0.088045091
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.6,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,601,0.10262901655306719,0.189873418,0.015384615384615385,0.5719638242894057,0.088045091
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.8,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,613,0.10262901655306719,0.189873418,0.015384615384615385,0.5719638242894057,0.088045091
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.2,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,586,0.4725274725274725,0,0.945054945,0.5719638242894057,0
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.4,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,598,0.4725274725274725,0,0.945054945,0.5719638242894057,0
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.6,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,610,0.4725274725274725,0,0.945054945,0.5719638242894057,0
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.8,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,622,0.4725274725274725,0,0.945054945,0.5719638242894057,0
2,256,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.2,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,964,0.22128337598377673,0.19424460431654678,0.2483221476510067,0.5718346253229973,0.3592628111033209
2,256,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.4,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,976,0.22128337598377673,0.19424460431654678,0.2483221476510067,0.5718346253229973,0.3592628111033209
2,256,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.6,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,988,0.22128337598377673,0.19424460431654678,0.2483221476510067,0.5718346253229973,0.3592628111033209
2,256,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.8,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1000,0.22128337598377673,0.19424460431654678,0.2483221476510067,0.5718346253229973,0.3592628111033209
2,256,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.2,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,967,0.5186935969058875,0.10256410256410256,0.9348230912476723,0.5718346253229973,0.2546721051410046
2,256,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.4,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,979,0.5186935969058875,0.10256410256410256,0.9348230912476723,0.5718346253229973,0.2546721051410046
2,256,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.6,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,991,0.5186935969058875,0.10256410256410256,0.9348230912476723,0.5718346253229973,0.2546721051410046
2,256,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.8,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1003,0.5186935969058875,0.10256410256410256,0.9348230912476723,0.5718346253229973,0.2546721051410046
2,256,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.2,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,961,0.10673234811165845,0.19047619047619047,0.022988505747126436,0.5718346253229973,0.10783277320343841
2,256,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.4,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,973,0.10673234811165845,0.19047619047619047,0.022988505747126436,0.5718346253229973,0.10783277320343841
2,256,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.6,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,985,0.10673234811165845,0.19047619047619047,0.022988505747126436,0.5718346253229973,0.10783277320343841
2,256,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.8,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,997,0.10673234811165845,0.19047619047619047,0.022988505747126436,0.5718346253229973,0.10783277320343841
2,256,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.2,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,970,0.47155963302752296,0,0.9431192660550459,0.5718346253229973,0
2,256,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.4,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,982,0.47155963302752296,0,0.9431192660550459,0.5718346253229973,0
2,256,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.6,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,994,0.47155963302752296,0,0.9431192660550459,0.5718346253229973,0
2,256,2,./data/,comp,64,0.005,GCN,GNN,TRUE,100,adam,0.8,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1006,0.47155963302752296,0,0.9431192660550459,0.5718346253229973,0
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1252,0.21467181467181468,0.19285714285714287,0.23648648648648649,0.5715762273901809,0.34941812096085395
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1264,0.21467181467181468,0.19285714285714287,0.23648648648648649,0.5715762273901809,0.34941812096085395
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1276,0.21467181467181468,0.19285714285714287,0.23648648648648649,0.5715762273901809,0.34941812096085395
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1288,0.21467181467181468,0.19285714285714287,0.23648648648648649,0.5715762273901809,0.34941812096085395
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1255,0.5284922101927647,0.11428571428571428,0.9426987060998152,0.5715762273901809,0.2566933440278829
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1267,0.5284922101927647,0.11428571428571428,0.9426987060998152,0.5715762273901809,0.2566933440278829
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1279,0.5284922101927647,0.11428571428571428,0.9426987060998152,0.5715762273901809,0.2566933440278829
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1291,0.5284922101927647,0.11428571428571428,0.9426987060998152,0.5715762273901809,0.2566933440278829
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1249,0.098498228,0.1892744479495268,0.007722008,0.5715762273901809,0.062257280636469035
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1261,0.098498228,0.1892744479495268,0.007722008,0.5715762273901809,0.062257280636469035
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1273,0.098498228,0.1892744479495268,0.007722008,0.5715762273901809,0.062257280636469035
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1285,0.098498228,0.1892744479495268,0.007722008,0.5715762273901809,0.062257280636469035
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1258,0.4725274725274725,0,0.945054945,0.5715762273901809,0
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1270,0.4725274725274725,0,0.945054945,0.5715762273901809,0
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1282,0.4725274725274725,0,0.945054945,0.5715762273901809,0
2,64,2,./data/,comp,64,0.005,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1294,0.4725274725274725,0,0.945054945,0.5715762273901809,0
2,64,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1251,0.2400871459694989,0.1925925925925926,0.2875816993464052,0.5711886304909561,0.38445236060019117
2,64,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1263,0.2400871459694989,0.1925925925925926,0.2875816993464052,0.5711886304909561,0.38445236060019117
2,64,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1275,0.2400871459694989,0.1925925925925926,0.2875816993464052,0.5711886304909561,0.38445236060019117
2,64,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1287,0.2400871459694989,0.1925925925925926,0.2875816993464052,0.5711886304909561,0.38445236060019117
2,64,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1254,0.521033066,0.10526315789473684,0.9368029739776952,0.5711886304909561,0.2551789158017712
2,64,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1266,0.521033066,0.10526315789473684,0.9368029739776952,0.5711886304909561,0.2551789158017712
2,64,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1278,0.521033066,0.10526315789473684,0.9368029739776952,0.5711886304909561,0.2551789158017712
2,64,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1290,0.521033066,0.10526315789473684,0.9368029739776952,0.5711886304909561,0.2551789158017712
2,64,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1248,0.10673234811165845,0.19047619047619047,0.022988505747126436,0.5711886304909561,0.10783277320343841
2,64,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1260,0.10673234811165845,0.19047619047619047,0.022988505747126436,0.5711886304909561,0.10783277320343841
2,64,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1272,0.10673234811165845,0.19047619047619047,0.022988505747126436,0.5711886304909561,0.10783277320343841
2,64,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1284,0.10673234811165845,0.19047619047619047,0.022988505747126436,0.5711886304909561,0.10783277320343841
2,64,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1257,0.4725274725274725,0,0.945054945,0.5711886304909561,0
2,64,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1269,0.4725274725274725,0,0.945054945,0.5711886304909561,0
2,64,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1281,0.4725274725274725,0,0.945054945,0.5711886304909561,0
2,64,2,./data/,comp,32,0.005,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1293,0.4725274725274725,0,0.945054945,0.5711886304909561,0
2,64,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1253,0.2179863147605083,0.1935483870967742,0.24242424242424243,0.5698966408268734,0.354374654
2,64,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1265,0.2179863147605083,0.1935483870967742,0.24242424242424243,0.5698966408268734,0.354374654
2,64,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1277,0.2179863147605083,0.1935483870967742,0.24242424242424243,0.5698966408268734,0.354374654
2,64,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1289,0.2179863147605083,0.1935483870967742,0.24242424242424243,0.5698966408268734,0.354374654
2,64,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1256,0.5234418091560948,0.10810810810810811,0.9387755102040817,0.5698966408268734,0.255684722
2,64,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1268,0.5234418091560948,0.10810810810810811,0.9387755102040817,0.5698966408268734,0.255684722
2,64,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1280,0.5234418091560948,0.10810810810810811,0.9387755102040817,0.5698966408268734,0.255684722
2,64,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1292,0.5234418091560948,0.10810810810810811,0.9387755102040817,0.5698966408268734,0.255684722
2,64,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1250,0.098498228,0.1892744479495268,0.007722008,0.5698966408268734,0.062257280636469035
2,64,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1262,0.098498228,0.1892744479495268,0.007722008,0.5698966408268734,0.062257280636469035
2,64,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1274,0.098498228,0.1892744479495268,0.007722008,0.5698966408268734,0.062257280636469035
2,64,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1286,0.098498228,0.1892744479495268,0.007722008,0.5698966408268734,0.062257280636469035
2,64,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1259,0.4725274725274725,0,0.945054945,0.5698966408268734,0
2,64,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1271,0.4725274725274725,0,0.945054945,0.5698966408268734,0
2,64,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1283,0.4725274725274725,0,0.945054945,0.5698966408268734,0
2,64,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1295,0.4725274725274725,0,0.945054945,0.5698966408268734,0
2,128,2,./data/,comp,64,0.001,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1396,0.21828819591048917,0.199288256,0.23728813559322035,0.5677002583979328,0.35582999744274424
2,128,2,./data/,comp,64,0.001,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1408,0.21828819591048917,0.199288256,0.23728813559322035,0.5677002583979328,0.35582999744274424
2,128,2,./data/,comp,64,0.001,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1420,0.21828819591048917,0.199288256,0.23728813559322035,0.5677002583979328,0.35582999744274424
2,128,2,./data/,comp,64,0.001,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1432,0.21828819591048917,0.199288256,0.23728813559322035,0.5677002583979328,0.35582999744274424
2,128,2,./data/,comp,64,0.001,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1399,0.5350582486146865,0.13953488372093023,0.9305816135084428,0.5677002583979328,0.310038757
2,128,2,./data/,comp,64,0.001,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1411,0.5350582486146865,0.13953488372093023,0.9305816135084428,0.5677002583979328,0.310038757
2,128,2,./data/,comp,64,0.001,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1423,0.5350582486146865,0.13953488372093023,0.9305816135084428,0.5677002583979328,0.310038757
2,128,2,./data/,comp,64,0.001,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1435,0.5350582486146865,0.13953488372093023,0.9305816135084428,0.5677002583979328,0.310038757
2,128,2,./data/,comp,64,0.001,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1393,0.11080857684640444,0.1910828025477707,0.030534351145038167,0.5677002583979328,0.12451456127293807
2,128,2,./data/,comp,64,0.001,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1405,0.11080857684640444,0.1910828025477707,0.030534351145038167,0.5677002583979328,0.12451456127293807
2,128,2,./data/,comp,64,0.001,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1417,0.11080857684640444,0.1910828025477707,0.030534351145038167,0.5677002583979328,0.12451456127293807
2,128,2,./data/,comp,64,0.001,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1429,0.11080857684640444,0.1910828025477707,0.030534351145038167,0.5677002583979328,0.12451456127293807
2,128,2,./data/,comp,64,0.001,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1402,0.4725274725274725,0,0.945054945,0.5677002583979328,0
2,128,2,./data/,comp,64,0.001,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1414,0.4725274725274725,0,0.945054945,0.5677002583979328,0
2,128,2,./data/,comp,64,0.001,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1426,0.4725274725274725,0,0.945054945,0.5677002583979328,0
2,128,2,./data/,comp,64,0.001,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1438,0.4725274725274725,0,0.945054945,0.5677002583979328,0
2,64,2,./data/,comp,128,0.001,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1205,0.26265849663289453,0.2037735849056604,0.3215434083601286,0.5647286821705426,0.4176345347922784
2,64,2,./data/,comp,128,0.001,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1217,0.26265849663289453,0.2037735849056604,0.3215434083601286,0.5647286821705426,0.4176345347922784
2,64,2,./data/,comp,128,0.001,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1229,0.26265849663289453,0.2037735849056604,0.3215434083601286,0.5647286821705426,0.4176345347922784
2,64,2,./data/,comp,128,0.001,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1241,0.26265849663289453,0.2037735849056604,0.3215434083601286,0.5647286821705426,0.4176345347922784
2,64,2,./data/,comp,128,0.001,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1208,0.5404604513334853,0.14634146341463414,0.9345794392523364,0.5647286821705426,0.3112864031823452
2,64,2,./data/,comp,128,0.001,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1220,0.5404604513334853,0.14634146341463414,0.9345794392523364,0.5647286821705426,0.3112864031823452
2,64,2,./data/,comp,128,0.001,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1232,0.5404604513334853,0.14634146341463414,0.9345794392523364,0.5647286821705426,0.3112864031823452
2,64,2,./data/,comp,128,0.001,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1244,0.5404604513334853,0.14634146341463414,0.9345794392523364,0.5647286821705426,0.3112864031823452
2,64,2,./data/,comp,128,0.001,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1202,0.11888111888111888,0.19230769230769232,0.045454545454545456,0.5647286821705426,0.15249857033260467
2,64,2,./data/,comp,128,0.001,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1214,0.11888111888111888,0.19230769230769232,0.045454545454545456,0.5647286821705426,0.15249857033260467
2,64,2,./data/,comp,128,0.001,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1226,0.11888111888111888,0.19230769230769232,0.045454545454545456,0.5647286821705426,0.15249857033260467
2,64,2,./data/,comp,128,0.001,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1238,0.11888111888111888,0.19230769230769232,0.045454545454545456,0.5647286821705426,0.15249857033260467
2,64,2,./data/,comp,128,0.001,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1211,0.4725274725274725,0,0.945054945,0.5647286821705426,0
2,64,2,./data/,comp,128,0.001,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1223,0.4725274725274725,0,0.945054945,0.5647286821705426,0
2,64,2,./data/,comp,128,0.001,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1235,0.4725274725274725,0,0.945054945,0.5647286821705426,0
2,64,2,./data/,comp,128,0.001,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1247,0.4725274725274725,0,0.945054945,0.5647286821705426,0
2,64,2,./data/,comp,32,0.005,GCN,GNN,TRUE,50,adam,0.2,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,99,0.2048515245409498,0.20761245674740483,0.20209059233449478,0.5640826873385013,0.3352657166714095
